unitName,headCategory,headCategoryName,commodityCode,commodityNameTH,commodityNameEN,year,month,typeName,priceCur,YearBase,StartYear,StartMonth,EndYear,EndMonth
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,5,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,4,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,3,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,2,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,10,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,,2565,1,พระนครศรีอยุธยา,299.07,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,2,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,7,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,8,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,9,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,10,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,1,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,4,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,11,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,12,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,6,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,5,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,,2565,3,พระนครศรีอยุธยา,420.56,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,7,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,11,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,3,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,4,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,5,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,12,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,6,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,9,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,8,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,2,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,1,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,,2565,10,พระนครศรีอยุธยา,144.86,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,,2565,3,พระนครศรีอยุธยา,214.95,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,,2565,5,พระนครศรีอยุธยา,214.95,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,,2565,1,พระนครศรีอยุธยา,214.95,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,,2565,2,พระนครศรีอยุธยา,214.95,2558,2565,1,2565,12
แผ่น,09,วัสดุแผ่นแข็ง,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,,2565,4,พระนครศรีอยุธยา,214.95,2558,2565,1,2565,12
